open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,symbol,exchange,date
123.09,123.92,122.31,122.51,18525332,123.92,122.31,122.51,123.09,18525332,FB,XNAS,2016-08-03T00:00:00+0000
124.06,124.8,122.07,123.09,23968414,124.8,122.07,123.09,124.06,23968414,FB,XNAS,2016-08-02T00:00:00+0000
123.85,124.58,122.86,124.31,25006850,124.58,122.86,124.31,123.85,25006850,FB,XNAS,2016-08-01T00:00:00+0000
124.65,125.84,123.71,123.94,35058803,125.84,123.71,123.94,124.65,35058803,FB,XNAS,2016-07-29T00:00:00+0000
127.52,128.33,123.63,125,78955758,128.33,123.63,125,127.52,78955758,FB,XNAS,2016-07-28T00:00:00+0000
122.42,125,121.51,123.34,52654239,125,121.51,123.34,122.42,52654239,FB,XNAS,2016-07-27T00:00:00+0000
122,122.07,120.75,121.22,17611964,122.07,120.75,121.22,122,17611964,FB,XNAS,2016-07-26T00:00:00+0000
121.39,121.85,117.78,121.63,18487449,121.85,117.78,121.63,121.39,18487449,FB,XNAS,2016-07-25T00:00:00+0000
119.9,121.01,119.31,121,18422410,121.01,119.31,121,119.9,18422410,FB,XNAS,2016-07-22T00:00:00+0000
121.92,122.1,120.25,120.61,17801663,122.1,120.25,120.61,121.92,17801663,FB,XNAS,2016-07-21T00:00:00+0000
121.25,122.2,120.56,121.92,20046452,122.2,120.56,121.92,121.25,20046452,FB,XNAS,2016-07-20T00:00:00+0000
118.99,120.85,118.66,120.61,21541292,120.85,118.66,120.61,118.99,21541292,FB,XNAS,2016-07-19T00:00:00+0000
117.32,119.61,116.89,119.37,20868367,119.61,116.89,119.37,117.32,20868367,FB,XNAS,2016-07-18T00:00:00+0000
117.74,118.28,116.58,116.86,16645964,118.28,116.58,116.86,117.74,16645964,FB,XNAS,2016-07-15T00:00:00+0000
117.5,117.64,116.7,117.29,14579736,117.64,116.7,117.29,117.5,14579736,FB,XNAS,2016-07-14T00:00:00+0000
118.39,118.4,116.68,116.78,16207662,118.4,116.68,116.78,118.39,16207662,FB,XNAS,2016-07-13T00:00:00+0000
118.63,118.72,117.57,117.93,15217700,118.72,117.57,117.93,118.63,15217700,FB,XNAS,2016-07-12T00:00:00+0000
117.71,118.7,117.5,117.87,17711570,118.7,117.5,117.87,117.71,17711570,FB,XNAS,2016-07-11T00:00:00+0000
116.43,117.5,115.85,117.24,18142597,117.5,115.85,117.24,116.43,18142597,FB,XNAS,2016-07-08T00:00:00+0000
116.63,116.97,115.36,115.85,16630201,116.97,115.36,115.85,116.63,16630201,FB,XNAS,2016-07-07T00:00:00+0000
113.36,116.79,112.97,116.7,24337586,116.79,112.97,116.7,113.36,24337586,FB,XNAS,2016-07-06T00:00:00+0000
113.94,114.11,112.97,114,14207037,114.11,112.97,114,113.94,14207037,FB,XNAS,2016-07-05T00:00:00+0000
114.2,115.13,113.81,114.19,14980023,115.13,113.81,114.19,114.2,14980023,FB,XNAS,2016-07-01T00:00:00+0000
114.67,115.18,113.67,114.28,23192716,115.18,113.67,114.28,114.67,23192716,FB,XNAS,2016-06-30T00:00:00+0000
113.37,114.25,113.04,114.16,20968273,114.25,113.04,114.16,113.37,20968273,FB,XNAS,2016-06-29T00:00:00+0000
110.63,112.75,110.55,112.7,26813842,112.75,110.55,112.7,110.63,26813842,FB,XNAS,2016-06-28T00:00:00+0000
111.57,111.57,108.23,108.97,36409606,111.57,108.23,108.97,111.57,36409606,FB,XNAS,2016-06-27T00:00:00+0000
111.01,113.68,111,112.08,40643130,113.68,111,112.08,111.01,40643130,FB,XNAS,2016-06-24T00:00:00+0000
114.37,115.09,113.54,115.08,16176895,115.09,113.54,115.08,114.37,16176895,FB,XNAS,2016-06-23T00:00:00+0000
114.65,114.74,113.61,113.91,14846329,114.74,113.61,113.91,114.65,14846329,FB,XNAS,2016-06-22T00:00:00+0000
114.12,115.2142,113.97,114.38,19166269,115.2142,113.97,114.38,114.12,19166269,FB,XNAS,2016-06-21T00:00:00+0000
113.77,114.72,112.75,113.37,20785390,114.72,112.75,113.37,113.77,20785390,FB,XNAS,2016-06-20T00:00:00+0000
114.42,114.43,112.56,113.02,24644308,114.43,112.56,113.02,114.42,24644308,FB,XNAS,2016-06-17T00:00:00+0000
113.87,114.5,112.94,114.39,19236255,114.5,112.94,114.39,113.87,19236255,FB,XNAS,2016-06-16T00:00:00+0000
115.3,115.44,114.07,114.6,19819432,115.44,114.07,114.6,115.3,19819432,FB,XNAS,2016-06-15T00:00:00+0000
114.07,114.95,113.58,114.94,17618479,114.95,113.58,114.94,114.07,17618479,FB,XNAS,2016-06-14T00:00:00+0000
115,115.48,113.31,113.95,31718239,115.48,113.31,113.95,115,31718239,FB,XNAS,2016-06-13T00:00:00+0000
117.54,118.11,116.26,116.62,18510826,118.11,116.26,116.62,117.54,18510826,FB,XNAS,2016-06-10T00:00:00+0000
118.13,118.68,117.71,118.56,13859240,118.68,117.71,118.56,118.13,13859240,FB,XNAS,2016-06-09T00:00:00+0000
117.76,118.6,117.27,118.39,14505596,118.6,117.27,118.39,117.76,14505596,FB,XNAS,2016-06-08T00:00:00+0000
119.24,119.3,117.67,117.76,17103023,119.3,117.67,117.76,119.24,17103023,FB,XNAS,2016-06-07T00:00:00+0000
118.62,119.43,118.36,118.79,12744676,119.43,118.36,118.79,118.62,12744676,FB,XNAS,2016-06-06T00:00:00+0000
118.975,118.98,117.86,118.47,14135114,118.98,117.86,118.47,118.975,14135114,FB,XNAS,2016-06-03T00:00:00+0000
118.69,119.44,118.22,118.93,13228310,119.44,118.22,118.93,118.69,13228310,FB,XNAS,2016-06-02T00:00:00+0000
118.5,119.08,117.82,118.78,15029494,119.08,117.82,118.78,118.5,15029494,FB,XNAS,2016-06-01T00:00:00+0000
119.46,120.1,118.121,118.81,23547597,120.1,118.121,118.81,119.46,23547597,FB,XNAS,2016-05-31T00:00:00+0000
119.56,119.85,119.01,119.38,13493563,119.85,119.01,119.38,119.56,13493563,FB,XNAS,2016-05-27T00:00:00+0000
118.24,119.7601,117.92,119.47,18481340,119.7601,117.92,119.47,118.24,18481340,FB,XNAS,2016-05-26T00:00:00+0000
118.13,118.665,117.38,117.89,20035494,118.665,117.38,117.89,118.13,20035494,FB,XNAS,2016-05-25T00:00:00+0000
116.24,117.73,116.12,117.7,20183627,117.73,116.12,117.7,116.24,20183627,FB,XNAS,2016-05-24T00:00:00+0000
117.42,117.6,115.94,115.97,20441004,117.6,115.94,115.97,117.42,20441004,FB,XNAS,2016-05-23T00:00:00+0000
116.96,117.99,116.95,117.35,18944831,117.99,116.95,117.35,116.96,18944831,FB,XNAS,2016-05-20T00:00:00+0000
117.05,117.49,115.88,116.81,20544109,117.49,115.88,116.81,117.05,20544109,FB,XNAS,2016-05-19T00:00:00+0000
116.8,118.27,116.73,117.65,21642299,118.27,116.73,117.65,116.8,21642299,FB,XNAS,2016-05-18T00:00:00+0000
118.82,119.01,117.2,117.35,21328648,119.01,117.2,117.35,118.82,21328648,FB,XNAS,2016-05-17T00:00:00+0000
119.38,119.61,117.35,118.67,31247834,119.61,117.35,118.67,119.38,31247834,FB,XNAS,2016-05-16T00:00:00+0000
120.38,120.64,119.68,119.81,18124286,120.64,119.68,119.81,120.38,18124286,FB,XNAS,2016-05-13T00:00:00+0000
119.98,120.84,118.9,120.28,22035465,120.84,118.9,120.28,119.98,22035465,FB,XNAS,2016-05-12T00:00:00+0000
120.41,121.08,119.42,119.52,22038396,121.08,119.42,119.52,120.41,22038396,FB,XNAS,2016-05-11T00:00:00+0000
119.62,120.5,114.8,120.5,23220046,120.5,114.8,120.5,119.62,23220046,FB,XNAS,2016-05-10T00:00:00+0000
119.54,120.28,118.9,119.24,21138059,120.28,118.9,119.24,119.54,21138059,FB,XNAS,2016-05-09T00:00:00+0000
117.16,119.637,117.1127,119.49,26395568,119.637,117.1127,119.49,117.16,26395568,FB,XNAS,2016-05-06T00:00:00+0000
118.04,118.98,117.25,117.81,22056749,118.98,117.25,117.81,118.04,22056749,FB,XNAS,2016-05-05T00:00:00+0000
116.61,118.3,116.57,118.06,23448440,118.3,116.57,118.06,116.61,23448440,FB,XNAS,2016-05-04T00:00:00+0000
117.52,118.16,117.02,117.43,24117463,118.16,117.02,117.43,117.52,24117463,FB,XNAS,2016-05-03T00:00:00+0000
117.83,118.73,116.57,118.57,28095168,118.73,116.57,118.57,117.83,28095168,FB,XNAS,2016-05-02T00:00:00+0000
116.82,117.84,115.84,117.58,37140594,117.84,115.84,117.58,116.82,37140594,FB,XNAS,2016-04-29T00:00:00+0000
119.575,120.79,116.23,116.73,87110080,120.79,116.23,116.73,119.575,87110080,FB,XNAS,2016-04-28T00:00:00+0000
107.94,108.94,106.31,108.89,52213107,108.94,106.31,108.89,107.94,52213107,FB,XNAS,2016-04-27T00:00:00+0000
110.49,110.5,108.15,108.76,22521534,110.5,108.15,108.76,110.49,22521534,FB,XNAS,2016-04-26T00:00:00+0000
109.87,110.67,109.07,110.1,21017895,110.67,109.07,110.1,109.87,21017895,FB,XNAS,2016-04-25T00:00:00+0000
111.21,111.75,109.01,110.56,38458201,111.75,109.01,110.56,111.21,38458201,FB,XNAS,2016-04-22T00:00:00+0000
112.55,114.04,112.31,113.44,20875230,114.04,112.31,113.44,112.55,20875230,FB,XNAS,2016-04-21T00:00:00+0000
112.43,113.27,111.56,112.42,21027901,113.27,111.56,112.42,112.43,21027901,FB,XNAS,2016-04-20T00:00:00+0000
111.1,112.45,109.16,112.29,30210455,112.45,109.16,112.29,111.1,30210455,FB,XNAS,2016-04-19T00:00:00+0000
109.74,110.81,109.2,110.45,21167199,110.81,109.2,110.45,109.74,21167199,FB,XNAS,2016-04-18T00:00:00+0000
110.79,110.97,109.2,109.64,20922803,110.97,109.2,109.64,110.79,20922803,FB,XNAS,2016-04-15T00:00:00+0000
110.62,112.04,110.26,110.84,28473322,112.04,110.26,110.84,110.62,28473322,FB,XNAS,2016-04-14T00:00:00+0000
112.23,112.65,106.52,110.51,88227393,112.65,106.52,110.51,112.23,88227393,FB,XNAS,2016-04-13T00:00:00+0000
109.34,111.1645,108.99,110.61,26248081,111.1645,108.99,110.61,109.34,26248081,FB,XNAS,2016-04-12T00:00:00+0000
110.7,110.91,108.77,108.99,39762304,110.91,108.77,108.99,110.7,39762304,FB,XNAS,2016-04-11T00:00:00+0000
114.25,114.33,109.9,110.63,48497808,114.33,109.9,110.63,114.25,48497808,FB,XNAS,2016-04-08T00:00:00+0000
113.79,114.89,113.0663,113.64,20714537,114.89,113.0663,113.64,113.79,20714537,FB,XNAS,2016-04-07T00:00:00+0000
112.47,113.81,112.42,113.71,20814640,113.81,112.42,113.71,112.47,20814640,FB,XNAS,2016-04-06T00:00:00+0000
112.11,113.32,111.9,112.22,22962365,113.32,111.9,112.22,112.11,22962365,FB,XNAS,2016-04-05T00:00:00+0000
114.07,114.55,111.61,112.55,48487913,114.55,111.61,112.55,114.07,48487913,FB,XNAS,2016-04-04T00:00:00+0000
113.75,116.17,113.35,116.06,24760504,116.17,113.35,116.06,113.75,24760504,FB,XNAS,2016-04-01T00:00:00+0000
114.7,115.01,113.7682,114.1,21207526,115.01,113.7682,114.1,114.7,21207526,FB,XNAS,2016-03-31T00:00:00+0000
116.73,116.99,114.355,114.7,33235184,116.99,114.355,114.7,116.73,33235184,FB,XNAS,2016-03-30T00:00:00+0000
113.83,116.32,113.64,116.14,29825340,116.32,113.64,116.14,113.83,29825340,FB,XNAS,2016-03-29T00:00:00+0000
113.32,114.5889,112.95,113.69,21351751,114.5889,112.95,113.69,113.32,21351751,FB,XNAS,2016-03-28T00:00:00+0000
112.13,113.09,111.68,113.05,17839119,113.09,111.68,113.05,112.13,17839119,FB,XNAS,2016-03-24T00:00:00+0000
112.01,113.19,112,112.54,18561974,113.19,112,112.54,112.01,18561974,FB,XNAS,2016-03-23T00:00:00+0000
111.36,112.88,111.17,112.25,19001076,112.88,111.17,112.25,111.36,19001076,FB,XNAS,2016-03-22T00:00:00+0000
111.66,112.37,111.03,111.85,18447974,112.37,111.03,111.85,111.66,18447974,FB,XNAS,2016-03-21T00:00:00+0000
111.56,112.42,110.27,111.45,36256877,112.42,110.27,111.45,111.56,36256877,FB,XNAS,2016-03-18T00:00:00+0000
112.15,112.69,110.73,111.02,24241247,112.69,110.73,111.02,112.15,24241247,FB,XNAS,2016-03-17T00:00:00+0000
110.49,112.5,110.1,112.18,24744778,112.5,110.1,112.18,110.49,24744778,FB,XNAS,2016-03-16T00:00:00+0000
109.11,110.83,108.84,110.67,17618460,110.83,108.84,110.67,109.11,17618460,FB,XNAS,2016-03-15T00:00:00+0000
109.28,110.33,108.77,109.89,17249365,110.33,108.77,109.89,109.28,17249365,FB,XNAS,2016-03-14T00:00:00+0000
108.48,109.42,107.92,109.41,20697553,109.42,107.92,109.41,108.48,20697553,FB,XNAS,2016-03-11T00:00:00+0000
107.91,108.66,105.7699,107.32,24854284,108.66,105.7699,107.32,107.91,24854284,FB,XNAS,2016-03-10T00:00:00+0000
106.7,107.51,105.49,107.51,20493305,107.51,105.49,107.51,106.7,20493305,FB,XNAS,2016-03-09T00:00:00+0000
104.78,107.37,104.4,105.93,25204666,107.37,104.4,105.93,104.78,25204666,FB,XNAS,2016-03-08T00:00:00+0000
108.07,108.07,104.72,105.73,31534055,108.07,104.72,105.73,108.07,31534055,FB,XNAS,2016-03-07T00:00:00+0000
110.05,110.05,107.93,108.39,24938858,110.05,107.93,108.39,110.05,24938858,FB,XNAS,2016-03-04T00:00:00+0000
110.25,110.3,108.54,109.58,21353092,110.3,108.54,109.58,110.25,21353092,FB,XNAS,2016-03-03T00:00:00+0000
109.68,110.55,108.77,109.95,25670170,110.55,108.77,109.95,109.68,25670170,FB,XNAS,2016-03-02T00:00:00+0000
107.83,109.82,107.6,109.82,26817309,109.82,107.6,109.82,107.83,26817309,FB,XNAS,2016-03-01T00:00:00+0000
107.6,108.9101,106.75,106.92,32778992,108.9101,106.75,106.92,107.6,32778992,FB,XNAS,2016-02-29T00:00:00+0000
108.7,109.45,107.16,107.92,26686193,109.45,107.16,107.92,108.7,26686193,FB,XNAS,2016-02-26T00:00:00+0000
107.11,108.07,105.61,108.07,29906278,108.07,105.61,108.07,107.11,29906278,FB,XNAS,2016-02-25T00:00:00+0000
104.21,106.95,102.74,106.88,34412437,106.95,102.74,106.88,104.21,34412437,FB,XNAS,2016-02-24T00:00:00+0000
106.85,107.47,105.12,105.46,25319315,107.47,105.12,105.46,106.85,25319315,FB,XNAS,2016-02-23T00:00:00+0000
105.49,108.25,105.34,107.16,35709714,108.25,105.34,107.16,105.49,35709714,FB,XNAS,2016-02-22T00:00:00+0000
102.55,105.02,102.06,104.57,32404516,105.02,102.06,104.57,102.55,32404516,FB,XNAS,2016-02-19T00:00:00+0000
105.8,106,103.03,103.47,29593508,106,103.03,103.47,105.8,29593508,FB,XNAS,2016-02-18T00:00:00+0000
101.94,105.72,100.4,105.2,44073369,105.72,100.4,105.2,101.94,44073369,FB,XNAS,2016-02-17T00:00:00+0000
103.8,103.93,100.24,101.61,45687224,103.93,100.24,101.61,103.8,45687224,FB,XNAS,2016-02-16T00:00:00+0000
103.74,104.24,101.09,102.01,36176760,104.24,101.09,102.01,103.74,36176760,FB,XNAS,2016-02-12T00:00:00+0000
99.6,105.11,98.88,101.91,43670634,105.11,98.88,101.91,99.6,43670634,FB,XNAS,2016-02-11T00:00:00+0000
101.55,103.25,100.24,101,45179370,103.25,100.24,101,101.55,45179370,FB,XNAS,2016-02-10T00:00:00+0000
97.14,102.4,96.82,99.54,62709018,102.4,96.82,99.54,97.14,62709018,FB,XNAS,2016-02-09T00:00:00+0000
100.41,102.68,97.46,99.75,71229746,102.68,97.46,99.75,100.41,71229746,FB,XNAS,2016-02-08T00:00:00+0000
109.51,109.58,103.18,104.07,76894741,109.58,103.18,104.07,109.51,76894741,FB,XNAS,2016-02-05T00:00:00+0000
111.8,111.94,109.25,110.49,38890199,111.94,109.25,110.49,111.8,38890199,FB,XNAS,2016-02-04T00:00:00+0000
115.27,115.3407,109.75,112.69,56919324,115.3407,109.75,112.69,115.27,56919324,FB,XNAS,2016-02-03T00:00:00+0000
114.8,117.59,113.2,114.61,59778571,117.59,113.2,114.61,114.8,59778571,FB,XNAS,2016-02-02T00:00:00+0000
112.27,115.72,112.01,115.09,46132726,115.72,112.01,115.09,112.27,46132726,FB,XNAS,2016-02-01T00:00:00+0000
108.99,112.84,108.84,112.21,62739548,112.84,108.84,112.21,108.99,62739548,FB,XNAS,2016-01-29T00:00:00+0000
107.2,110.34,104.81,109.11,107475327,110.34,104.81,109.11,107.2,107475327,FB,XNAS,2016-01-28T00:00:00+0000
97.79,97.85,94.23,94.45,58699359,97.85,94.23,94.45,97.79,58699359,FB,XNAS,2016-01-27T00:00:00+0000
97.76,97.88,95.66,97.34,26877080,97.88,95.66,97.34,97.76,26877080,FB,XNAS,2016-01-26T00:00:00+0000
98.72,99.48,96.93,97.01,32482015,99.48,96.93,97.01,98.72,32482015,FB,XNAS,2016-01-25T00:00:00+0000
96.41,98.07,95.49,97.94,30495387,98.07,95.49,97.94,96.41,30495387,FB,XNAS,2016-01-22T00:00:00+0000
94.91,95.99,92.62,94.16,30518939,95.99,92.62,94.16,94.91,30518939,FB,XNAS,2016-01-21T00:00:00+0000
92.83,95,89.37,94.35,59051429,95,89.37,94.35,92.83,59051429,FB,XNAS,2016-01-20T00:00:00+0000
96.53,97.42,93.92,95.26,30998256,97.42,93.92,95.26,96.53,30998256,FB,XNAS,2016-01-19T00:00:00+0000
93.98,96.38,93.54,94.97,46132781,96.38,93.54,94.97,93.98,46132781,FB,XNAS,2016-01-15T00:00:00+0000
95.85,98.87,92.45,98.37,48658623,98.87,92.45,98.37,95.85,48658623,FB,XNAS,2016-01-14T00:00:00+0000
100.58,100.58,95.21,95.44,33410553,100.58,95.21,95.44,100.58,33410553,FB,XNAS,2016-01-13T00:00:00+0000
99,99.96,97.55,99.37,28395390,99.96,97.55,99.37,99,28395390,FB,XNAS,2016-01-12T00:00:00+0000
97.91,98.6,95.39,97.51,29932385,98.6,95.39,97.51,97.91,29932385,FB,XNAS,2016-01-11T00:00:00+0000
99.88,100.5,97.0311,97.33,35402298,100.5,97.0311,97.33,99.88,35402298,FB,XNAS,2016-01-08T00:00:00+0000
100.5,101.43,97.3,97.92,45172906,101.43,97.3,97.92,100.5,45172906,FB,XNAS,2016-01-07T00:00:00+0000
101.13,103.77,100.9,102.97,25096183,103.77,100.9,102.97,101.13,25096183,FB,XNAS,2016-01-06T00:00:00+0000
102.89,103.7099,101.665,102.73,23258238,103.7099,101.665,102.73,102.89,23258238,FB,XNAS,2016-01-05T00:00:00+0000
101.95,102.24,99.75,102.22,37912403,102.24,99.75,102.22,101.95,37912403,FB,XNAS,2016-01-04T00:00:00+0000
106,106.17,104.62,104.66,18391064,106.17,104.62,104.66,106,18391064,FB,XNAS,2015-12-31T00:00:00+0000
107,107.25,106.06,106.22,13115007,107.25,106.06,106.22,107,13115007,FB,XNAS,2015-12-30T00:00:00+0000
106.42,107.74,106.25,107.26,17179901,107.74,106.25,107.26,106.42,17179901,FB,XNAS,2015-12-29T00:00:00+0000
105.02,105.98,104.53,105.93,13069733,105.98,104.53,105.93,105.02,13069733,FB,XNAS,2015-12-28T00:00:00+0000
104.74,105.32,104.5,105.02,6512134,105.32,104.5,105.02,104.74,6512134,FB,XNAS,2015-12-24T00:00:00+0000
105.89,106.11,103.86,104.63,19599673,106.11,103.86,104.63,105.89,19599673,FB,XNAS,2015-12-23T00:00:00+0000
105.22,105.6601,104.81,105.51,14597122,105.6601,104.81,105.51,105.22,14597122,FB,XNAS,2015-12-22T00:00:00+0000
104.91,105.15,103.6,104.77,16138786,105.15,103.6,104.77,104.91,16138786,FB,XNAS,2015-12-21T00:00:00+0000
106.08,106.59,103.97,104.04,35994199,106.59,103.97,104.04,106.08,35994199,FB,XNAS,2015-12-18T00:00:00+0000
107.49,107.75,106.13,106.22,21675686,107.75,106.13,106.22,107.49,21675686,FB,XNAS,2015-12-17T00:00:00+0000
105.37,107.09,104.19,106.79,22680547,107.09,104.19,106.79,105.37,22680547,FB,XNAS,2015-12-16T00:00:00+0000
105.3,105.8,104.28,104.55,21764331,105.8,104.28,104.55,105.3,21764331,FB,XNAS,2015-12-15T00:00:00+0000
102.285,104.74,101.46,104.66,24813496,104.74,101.46,104.66,102.285,24813496,FB,XNAS,2015-12-14T00:00:00+0000
104.15,104.34,101.91,102.12,26427727,104.34,101.91,102.12,104.15,26427727,FB,XNAS,2015-12-11T00:00:00+0000
105.05,106.4,104.41,105.42,17454312,106.4,104.41,105.42,105.05,17454312,FB,XNAS,2015-12-10T00:00:00+0000
106.18,106.44,103.55,104.6,23517268,106.44,103.55,104.6,106.18,23517268,FB,XNAS,2015-12-09T00:00:00+0000
104,106.91,103.95,106.49,20401791,106.91,103.95,106.49,104,20401791,FB,XNAS,2015-12-08T00:00:00+0000
106.48,106.83,104.66,105.61,15474890,106.83,104.66,105.61,106.48,15474890,FB,XNAS,2015-12-07T00:00:00+0000
104.81,107.73,104.11,106.18,21224721,107.73,104.11,106.18,104.81,21224721,FB,XNAS,2015-12-04T00:00:00+0000
106.27,106.85,103.35,104.38,23236485,106.85,103.35,104.38,106.27,23236485,FB,XNAS,2015-12-03T00:00:00+0000
107,107.92,105.79,106.07,24429063,107.92,105.79,106.07,107,24429063,FB,XNAS,2015-12-02T00:00:00+0000
104.83,107.15,104.5,107.12,22781868,107.15,104.5,107.12,104.83,22781868,FB,XNAS,2015-12-01T00:00:00+0000
105.84,106.0999,103.75,104.24,20383179,106.0999,103.75,104.24,105.84,20383179,FB,XNAS,2015-11-30T00:00:00+0000
105.78,105.96,104.86,105.45,5913066,105.96,104.86,105.45,105.78,5913066,FB,XNAS,2015-11-27T00:00:00+0000
106.33,106.6,105.1,105.41,15150785,106.6,105.1,105.41,106.33,15150785,FB,XNAS,2015-11-25T00:00:00+0000
106,106.49,104.39,105.74,23577293,106.49,104.39,105.74,106,23577293,FB,XNAS,2015-11-24T00:00:00+0000
107.19,107.468,106.08,106.95,19897220,107.468,106.08,106.95,107.19,19897220,FB,XNAS,2015-11-23T00:00:00+0000
106.84,107.87,106.62,107.32,22129648,107.87,106.62,107.32,106.84,22129648,FB,XNAS,2015-11-20T00:00:00+0000
107.36,107.73,105.95,106.26,25520599,107.73,105.95,106.26,107.36,25520599,FB,XNAS,2015-11-19T00:00:00+0000
105.8,107.88,105.39,107.77,23836526,107.88,105.39,107.77,105.8,23836526,FB,XNAS,2015-11-18T00:00:00+0000
104.62,106.2,104.14,105.13,26774146,106.2,104.14,105.13,104.62,26774146,FB,XNAS,2015-11-17T00:00:00+0000
103.32,104.17,100.47,104.04,49309167,104.17,100.47,104.04,103.32,49309167,FB,XNAS,2015-11-16T00:00:00+0000
107.71,108.25,103.83,103.95,30278403,108.25,103.83,103.95,107.71,30278403,FB,XNAS,2015-11-13T00:00:00+0000
108.48,109.39,108,108.02,20924674,109.39,108,108.02,108.48,20924674,FB,XNAS,2015-11-12T00:00:00+0000
108.27,109.87,107.11,109.01,25057099,109.87,107.11,109.01,108.27,25057099,FB,XNAS,2015-11-11T00:00:00+0000
105.96,108.15,105.24,107.91,25031681,108.15,105.24,107.91,105.96,25031681,FB,XNAS,2015-11-10T00:00:00+0000
107,108.25,105.86,106.49,26383540,108.25,105.86,106.49,107,26383540,FB,XNAS,2015-11-09T00:00:00+0000
108.04,108.74,105.91,107.095,35084342,108.74,105.91,107.095,108.04,35084342,FB,XNAS,2015-11-06T00:00:00+0000
108.8,110.65,107.95,108.76,63232861,110.65,107.95,108.76,108.8,63232861,FB,XNAS,2015-11-05T00:00:00+0000
103.19,104.14,102.48,103.94,43469308,104.14,102.48,103.94,103.19,43469308,FB,XNAS,2015-11-04T00:00:00+0000
103.22,103.65,102.4,102.58,21242341,103.65,102.4,102.58,103.22,21242341,FB,XNAS,2015-11-03T00:00:00+0000
102.46,103.47,101.18,103.31,24003944,103.47,101.18,103.31,102.46,24003944,FB,XNAS,2015-11-02T00:00:00+0000
104.51,104.72,101.65,101.97,33487104,104.72,101.65,101.97,104.51,33487104,FB,XNAS,2015-10-30T00:00:00+0000
103.96,105.12,103.52,104.88,20316691,105.12,103.52,104.88,103.96,20316691,FB,XNAS,2015-10-29T00:00:00+0000
103.9,104.48,102.92,104.2,24081515,104.48,102.92,104.2,103.9,24081515,FB,XNAS,2015-10-28T00:00:00+0000
102.94,104.1,102.4,103.7,23795472,104.1,102.4,103.7,102.94,23795472,FB,XNAS,2015-10-27T00:00:00+0000
102.2,103.81,101.55,103.77,25961212,103.81,101.55,103.77,102.2,25961212,FB,XNAS,2015-10-26T00:00:00+0000
101.91,102.85,100.16,102.19,42809661,102.85,100.16,102.19,101.91,42809661,FB,XNAS,2015-10-23T00:00:00+0000
97.79,99.73,97.55,99.67,26392075,99.73,97.55,99.67,97.79,26392075,FB,XNAS,2015-10-22T00:00:00+0000
97.37,98.18,96.47,97.11,22003730,98.18,96.47,97.11,97.37,22003730,FB,XNAS,2015-10-21T00:00:00+0000
98.73,99.59,96.56,97,30881777,99.59,96.56,97,98.73,30881777,FB,XNAS,2015-10-20T00:00:00+0000
97.18,98.57,96.92,98.47,23729924,98.57,96.92,98.47,97.18,23729924,FB,XNAS,2015-10-19T00:00:00+0000
96.18,97.59,95.35,97.54,25412856,97.59,95.35,97.54,96.18,25412856,FB,XNAS,2015-10-16T00:00:00+0000
94.99,96.3,94.9,95.96,27557516,96.3,94.9,95.96,94.99,27557516,FB,XNAS,2015-10-15T00:00:00+0000
94.08,95.2,93.61,94.07,19253351,95.2,93.61,94.07,94.08,19253351,FB,XNAS,2015-10-14T00:00:00+0000
93.66,95.37,93.55,94.12,19480347,95.37,93.55,94.12,93.66,19480347,FB,XNAS,2015-10-13T00:00:00+0000
93.32,94.6,92.67,94.26,18449562,94.6,92.67,94.26,93.32,18449562,FB,XNAS,2015-10-12T00:00:00+0000
92.9,93.74,92.239,93.24,20012911,93.74,92.239,93.24,92.9,20012911,FB,XNAS,2015-10-09T00:00:00+0000
91.89,93.22,90.47,92.47,27290523,93.22,90.47,92.47,91.89,27290523,FB,XNAS,2015-10-08T00:00:00+0000
93.11,93.66,91.37,92.4,24129277,93.66,91.37,92.4,93.11,24129277,FB,XNAS,2015-10-07T00:00:00+0000
94.08,94.17,92.34,92.8,22488275,94.17,92.34,92.8,94.08,22488275,FB,XNAS,2015-10-06T00:00:00+0000
92.94,94.27,92.66,94.01,27292517,94.27,92.66,94.01,92.94,27292517,FB,XNAS,2015-10-05T00:00:00+0000
88.9,92.2,88.37,92.07,37881652,92.2,88.37,92.07,88.9,37881652,FB,XNAS,2015-10-02T00:00:00+0000
90.05,90.95,88.36,90.95,29283652,90.95,88.36,90.95,90.05,29283652,FB,XNAS,2015-10-01T00:00:00+0000
88.44,90.02,88.01,89.9,35159225,90.02,88.01,89.9,88.44,35159225,FB,XNAS,2015-09-30T00:00:00+0000
89.1,90.06,85.72,86.67,42281838,90.06,85.72,86.67,89.1,42281838,FB,XNAS,2015-09-29T00:00:00+0000
92.08,92.29,88.18,89.21,40914897,92.29,88.18,89.21,92.08,40914897,FB,XNAS,2015-09-28T00:00:00+0000
95.79,95.85,92.06,92.77,28961622,95.85,92.06,92.77,95.79,28961622,FB,XNAS,2015-09-25T00:00:00+0000
93.06,94.765,92.24,94.41,29105964,94.765,92.24,94.41,93.06,29105964,FB,XNAS,2015-09-24T00:00:00+0000
93.4,94.32,92.8,93.97,21701427,94.32,92.8,93.97,93.4,21701427,FB,XNAS,2015-09-23T00:00:00+0000
